route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
71,U.497,7774733,0,7134,355056,
71,U.497,7774732,0,7138,355056,
71,U.497,7774731,0,7136,355056,
71,U.497,7774730,0,7139,355056,
71,U.497,7774729,0,7137,355056,
71,U.497,7774728,0,7135,355056,
71,U.497,7774727,0,7240,355056,
71,U.497,7774726,0,7138,355056,
71,U.497,7774725,0,7136,355056,
71,U.497,7774724,0,3305,355056,
71,U.497,7774723,0,7135,355056,
73,U.497,7776187,1,7335,355065,
73,U.497,7776186,1,7334,355065,
73,U.497,7776185,1,7335,355065,
73,U.497,7776184,1,7334,355065,
73,U.497,7776183,1,7335,355065,
73,U.497,7776182,1,7334,355065,
73,U.497,7776181,1,7336,355065,
73,U.497,7776180,1,7335,355065,
73,U.497,7776179,1,7337,355065,
73,U.497,7776178,1,7334,355065,
73,U.497,7776177,1,7336,355065,
73,U.497,7776176,1,7335,355065,
73,U.497,7776175,1,7337,355065,
73,U.497,7776174,1,7334,355065,
73,U.497,7776173,1,7336,355065,
73,U.497,7776172,1,7335,355065,
73,U.497,7776171,1,7337,355065,
73,U.497,7776170,1,7334,355065,
73,U.497,7776169,1,7336,355065,
73,U.497,7776168,1,7335,355065,
73,U.497,7776167,1,7337,355065,
73,U.497,7776166,1,7334,355065,
73,U.497,7776165,1,7336,355065,
73,U.497,7776164,1,7335,355065,
73,U.497,7776163,1,7337,355065,
73,U.497,7776162,1,7334,355065,
73,U.497,7776161,1,7336,355065,
73,U.497,7776160,1,7335,355065,
73,U.497,7776159,1,7337,355065,
73,U.497,7776158,1,7334,355065,
73,U.497,7776157,1,7336,355065,
73,U.497,7776156,1,7335,355065,
73,U.497,7776155,1,7334,355065,
22,U.497,7769136,0,2234,354852,
22,U.497,7769135,0,2234,354852,
22,U.497,7769134,0,2234,354852,
22,U.497,7769133,0,2234,354852,
22,U.497,7769132,0,2234,354852,
22,U.497,7769131,0,2234,354852,
22,U.497,7769130,0,2234,354852,
22,U.497,7769129,0,2234,354852,
22,U.497,7769128,0,2234,354852,
22,U.497,7769127,0,2234,354852,
17,U.497,7767403,0,1702,354792,
17,U.497,7767402,0,1703,354792,
17,U.497,7767401,0,1701,354792,
17,U.497,7767400,0,1734,354792,
17,U.497,7767399,0,1702,354793,
17,U.497,7767398,0,1734,354790,
12,U.497,7765290,0,1243,354742,
12,U.497,7765289,0,1271,354741,
12,U.497,7765288,0,1271,354743,
12,U.497,7765287,0,1268,354739,
12,U.497,7765286,0,1242,354738,
12,U.497,7765285,0,1243,354738,
12,U.497,7765284,0,1271,354738,
12,U.497,7765283,0,1268,354744,
12,U.497,7765282,0,1242,354738,
12,U.497,7765281,0,1243,354738,
12,U.497,7765280,0,1235,354744,
12,U.497,7765279,0,1270,354740,
12,U.497,7765278,0,1271,354738,
12,U.497,7765277,0,1269,354740,
12,U.497,7765276,0,1270,354744,
12,U.497,7765275,0,1241,354744,
12,U.497,7765274,0,1268,354744,
12,U.497,7765273,0,1269,354744,
12,U.497,7765272,0,1240,354744,
12,U.497,7765271,0,1267,354744,
12,U.497,7765270,0,1239,354738,
12,U.497,7765269,0,1238,354738,
12,U.497,7765268,0,1234,354738,
12,U.497,7765267,0,1237,354738,
12,U.497,7765266,0,1236,354738,
12,U.497,7765265,0,1235,354738,
12,U.497,7765264,0,1271,354738,
12,U.497,7765263,0,1270,354738,
12,U.497,7765262,0,1241,354738,
12,U.497,7765261,0,1268,354738,
12,U.497,7765260,0,1269,354738,
12,U.497,7765259,0,1240,354738,
12,U.497,7765258,0,1267,354738,
12,U.497,7765257,0,1239,354738,
12,U.497,7765256,0,1238,354738,
12,U.497,7765255,0,1234,354738,
12,U.497,7765254,0,1237,354738,
12,U.497,7765253,0,1236,354738,
12,U.497,7765252,0,1235,354744,
12,U.497,7765251,0,1271,354738,
12,U.497,7765250,0,1270,354738,
12,U.497,7765249,0,1241,354738,
12,U.497,7765248,0,1268,354738,
12,U.497,7765247,0,1269,354738,
12,U.497,7765246,0,1240,354738,
12,U.497,7765245,0,1267,354738,
12,U.497,7765244,0,1239,354738,
12,U.497,7765243,0,1238,354738,
12,U.497,7765242,0,1234,354738,
12,U.497,7765241,0,1237,354738,
12,U.497,7765240,0,1235,354738,
12,U.497,7765239,0,1236,354738,
12,U.497,7765238,0,1268,354738,
12,U.497,7765237,0,1267,354738,
12,U.497,7765236,0,1234,354738,
12,U.497,7765235,0,1235,354738,
12,U.497,7765234,0,9367,354735,
12,U.497,7765233,0,1234,354742,
6,U.497,7763355,1,609,354697,
6,U.497,7763354,1,604,354697,
6,U.497,7763353,1,603,354697,
6,U.497,7763352,1,605,354697,
6,U.497,7763351,1,609,354697,
6,U.497,7763350,1,604,354697,
6,U.497,7763349,1,603,354697,
6,U.497,7763348,1,605,354697,
6,U.497,7763347,1,602,354697,
6,U.497,7763346,1,609,354697,
6,U.497,7763345,1,604,354697,
6,U.497,7763344,1,606,354697,
6,U.497,7763343,1,603,354697,
6,U.497,7763342,1,605,354697,
6,U.497,7763341,1,602,354697,
6,U.497,7763340,1,609,354697,
6,U.497,7763339,1,604,354697,
6,U.497,7763338,1,608,354697,
6,U.497,7763337,1,606,354697,
6,U.497,7763336,1,603,354697,
6,U.497,7763335,1,607,354697,
6,U.497,7763334,1,605,354697,
6,U.497,7763333,1,602,354697,
6,U.497,7763332,1,601,354697,
6,U.497,7763331,1,609,354697,
6,U.497,7763330,1,604,354697,
6,U.497,7763329,1,608,354697,
6,U.497,7763328,1,606,354697,
6,U.497,7763327,1,603,354697,
6,U.497,7763326,1,607,354697,
6,U.497,7763325,1,605,354697,
6,U.497,7763324,1,602,354697,
6,U.497,7763323,1,601,354697,
6,U.497,7763322,1,609,354697,
6,U.497,7763321,1,604,354697,
6,U.497,7763320,1,608,354697,
6,U.497,7763319,1,606,354697,
6,U.497,7763318,1,603,354697,
6,U.497,7763317,1,607,354697,
6,U.497,7763316,1,605,354697,
6,U.497,7763315,1,602,354697,
6,U.497,7763314,1,601,354697,
6,U.497,7763313,1,609,354697,
6,U.497,7763312,1,604,354697,
6,U.497,7763311,1,608,354697,
6,U.497,7763310,1,606,354697,
6,U.497,7763309,1,603,354697,
6,U.497,7763308,1,607,354697,
6,U.497,7763307,1,605,354697,
6,U.497,7763306,1,602,354697,
6,U.497,7763305,1,601,354697,
6,U.497,7763304,1,604,354697,
6,U.497,7763303,1,606,354697,
6,U.497,7763302,1,603,354697,
6,U.497,7763301,1,605,354697,
6,U.497,7763300,1,602,354697,
6,U.497,7763299,1,601,354697,
6,U.497,7763298,1,604,354697,
6,U.497,7763297,1,603,354697,
6,U.497,7763296,1,602,354697,
6,U.497,7763295,1,601,354697,
194,U.497,7783641,0,38,355242,
194,U.497,7783640,0,37,355242,
194,U.497,7783639,0,36,355242,
194,U.497,7783638,0,38,355241,
194,U.497,7783637,0,37,355241,
194,U.497,7783636,0,36,355241,
194,U.497,7783635,0,38,355241,
194,U.497,7783634,0,37,355241,
194,U.497,7783633,0,36,355241,
194,U.497,7783632,0,38,355241,
194,U.497,7783631,0,37,355241,
194,U.497,7783630,0,36,355241,
194,U.497,7783629,0,38,355241,
194,U.497,7783628,0,37,355241,
194,U.497,7783627,0,36,355241,
194,U.497,7783626,0,38,355241,
194,U.497,7783625,0,37,355241,
194,U.497,7783624,0,36,355241,
194,U.497,7783623,0,38,355241,
194,U.497,7783622,0,37,355241,
194,U.497,7783621,0,36,355241,
194,U.497,7783620,0,38,355241,
33,U.497,7769866,0,3338,354877,
33,U.497,7769865,0,3303,354877,
33,U.497,7769864,0,3337,354877,
33,U.497,7769863,0,3336,354877,
33,U.497,7769862,0,3335,354877,
33,U.497,7769861,0,3306,354877,
33,U.497,7769860,0,3304,354877,
33,U.497,7769859,0,3305,354877,
33,U.497,7769858,0,3301,354877,
33,U.497,7769857,0,3334,354877,
33,U.497,7769856,0,3302,354877,
33,U.497,7769855,0,3307,354877,
33,U.497,7769854,0,3338,354877,
33,U.497,7769853,0,3303,354877,
33,U.497,7769852,0,3337,354877,
33,U.497,7769851,0,3336,354877,
33,U.497,7769850,0,3335,354877,
33,U.497,7769849,0,3306,354877,
33,U.497,7769848,0,3304,354877,
33,U.497,7769847,0,3305,354877,
33,U.497,7769846,0,3301,354877,
33,U.497,7769845,0,3334,354877,
33,U.497,7769844,0,3302,354877,
33,U.497,7769843,0,3307,354877,
33,U.497,7769842,0,3338,354877,
33,U.497,7769841,0,3303,354877,
33,U.497,7769840,0,3337,354877,
33,U.497,7769839,0,3336,354877,
33,U.497,7769838,0,3335,354877,
33,U.497,7769837,0,3306,354877,
33,U.497,7769836,0,3304,354877,
33,U.497,7769835,0,3305,354877,
33,U.497,7769834,0,3301,354877,
33,U.497,7769833,0,3334,354877,
33,U.497,7769832,0,3302,354877,
33,U.497,7769831,0,3307,354877,
33,U.497,7769830,0,3303,354877,
33,U.497,7769829,0,3335,354877,
33,U.497,7769828,0,3304,354877,
33,U.497,7769827,0,3301,354877,
33,U.497,7769826,0,3302,354877,
57,U.497,7773293,1,5768,355011,
57,U.497,7773292,1,5770,355011,
57,U.497,7773291,1,5769,355011,
57,U.497,7773290,1,5767,355011,
57,U.497,7773289,1,5772,355011,
57,U.497,7773288,1,5771,355011,
57,U.497,7773287,1,5768,355011,
57,U.497,7773286,1,5770,355011,
57,U.497,7773285,1,5769,355011,
57,U.497,7773284,1,5767,355011,
56,U.497,7772747,1,5469,355009,
56,U.497,7772746,1,5467,355009,
56,U.497,7772745,1,5468,355009,
56,U.497,7772744,1,5469,355009,
56,U.497,7772743,1,5467,355009,
56,U.497,7772742,1,5472,355009,
56,U.497,7772741,1,5468,355009,
56,U.497,7772740,1,5473,355009,
56,U.497,7772739,1,5469,355009,
56,U.497,7772738,1,5470,355009,
56,U.497,7772737,1,5467,355009,
56,U.497,7772736,1,5472,355009,
56,U.497,7772735,1,5471,355009,
56,U.497,7772734,1,5468,355009,
56,U.497,7772733,1,5473,355009,
56,U.497,7772732,1,5469,355009,
56,U.497,7772731,1,5470,355009,
56,U.497,7772730,1,5467,355009,
56,U.497,7772729,1,5472,355009,
56,U.497,7772728,1,5471,355009,
56,U.497,7772727,1,5468,355009,
56,U.497,7772726,1,5473,355009,
56,U.497,7772725,1,5469,355009,
56,U.497,7772724,1,5470,355009,
56,U.497,7772723,1,5467,355009,
56,U.497,7772722,1,5468,355009,
21,U.497,7768999,1,1243,354847,
21,U.497,7768998,1,2138,354849,
21,U.497,7768997,1,2137,354846,
21,U.497,7768996,1,2138,354846,
21,U.497,7768995,1,2137,354846,
21,U.497,7768994,1,2138,354846,
21,U.497,7768993,1,2137,354846,
21,U.497,7768992,1,2138,354846,
21,U.497,7768991,1,2137,354846,
21,U.497,7768990,1,2136,354849,
21,U.497,7768989,1,2138,354846,
21,U.497,7768988,1,2137,354846,
21,U.497,7768987,1,2136,354846,
21,U.497,7768986,1,2138,354846,
21,U.497,7768985,1,2137,354846,
21,U.497,7768984,1,2136,354846,
21,U.497,7768983,1,2135,354846,
21,U.497,7768982,1,2134,354846,
21,U.497,7768981,1,2136,354846,
21,U.497,7768980,1,2135,354846,
21,U.497,7768979,1,2134,354846,
21,U.497,7768978,1,2136,354846,
21,U.497,7768977,1,2135,354846,
21,U.497,7768976,1,2134,354846,
21,U.497,7768975,1,2136,354846,
21,U.497,7768974,1,2135,354846,
21,U.497,7768973,1,2134,354846,
21,U.497,7768972,1,2135,354846,
21,U.497,7768971,1,2134,354846,
93,U.497,7779753,1,9371,355140,
93,U.497,7779752,1,9370,355140,
93,U.497,7779751,1,9369,355140,
93,U.497,7779750,1,9371,355143,
93,U.497,7779749,1,9370,355140,
93,U.497,7779748,1,9369,355140,
93,U.497,7779747,1,9368,355140,
93,U.497,7779746,1,9370,355140,
93,U.497,7779745,1,9369,355145,
93,U.497,7779744,1,9368,355140,
93,U.497,7779743,1,9367,355145,
93,U.497,7779742,1,9369,355140,
93,U.497,7779741,1,9368,355140,
93,U.497,7779740,1,9367,355140,
93,U.497,7779739,1,9369,355143,
93,U.497,7779738,1,9368,355140,
93,U.497,7779737,1,9367,355140,
93,U.497,7779736,1,9368,355140,
93,U.497,7779735,1,9367,355140,
93,U.497,7779734,1,9368,355143,
93,U.497,7779733,1,1268,355141,
93,U.497,7779732,1,1267,355141,
93,U.497,7779731,1,9367,355141,
72,U.497,7775618,1,7134,355062,
72,U.497,7775617,1,7237,355062,
72,U.497,7775616,1,7236,355062,
72,U.497,7775615,1,7235,355062,
72,U.497,7775614,1,7238,355062,
72,U.497,7775613,1,3334,355062,
72,U.497,7775612,1,7934,355062,
72,U.497,7775611,1,7234,355062,
72,U.497,7775610,1,7134,355062,
72,U.497,7775609,1,7236,355062,
72,U.497,7775608,1,7235,355062,
45,U.497,7771237,1,4567,354933,
45,U.497,7771236,1,4567,354933,
45,U.497,7771235,1,4567,354933,
45,U.497,7771234,1,4567,354933,
45,U.497,7771233,1,4567,354933,
45,U.497,7771232,1,4567,354933,
45,U.497,7771231,1,4567,354933,
54,U.497,7772276,0,5469,355001,
54,U.497,7772275,0,5467,354999,
54,U.497,7772274,0,5468,354999,
54,U.497,7772273,0,5469,354999,
54,U.497,7772272,0,5467,354999,
54,U.497,7772271,0,5472,355001,
54,U.497,7772270,0,5468,354999,
54,U.497,7772269,0,5473,355001,
54,U.497,7772268,0,5469,354999,
54,U.497,7772267,0,5470,355001,
54,U.497,7772266,0,5467,354999,
54,U.497,7772265,0,5472,354999,
54,U.497,7772264,0,5471,354999,
54,U.497,7772263,0,5468,354999,
54,U.497,7772262,0,5473,354999,
54,U.497,7772261,0,5469,354999,
54,U.497,7772260,0,5470,354999,
54,U.497,7772259,0,5467,354999,
54,U.497,7772258,0,5472,354999,
54,U.497,7772257,0,5471,354999,
54,U.497,7772256,0,5468,354999,
54,U.497,7772255,0,5473,354999,
54,U.497,7772254,0,5469,354999,
54,U.497,7772253,0,5470,354999,
54,U.497,7772252,0,5467,354999,
54,U.497,7772251,0,5468,354999,
20,U.497,7768306,0,2037,354831,
20,U.497,7768305,0,2035,354829,
20,U.497,7768304,0,2039,354829,
20,U.497,7768303,0,2068,354830,
15,U.497,7767027,1,1535,354783,
15,U.497,7767026,1,1502,354776,
15,U.497,7767025,1,1536,354781,
15,U.497,7767024,1,1501,354782,
4,U.497,7762664,1,439,354691,
4,U.497,7762663,1,409,354692,
4,U.497,7762662,1,409,354689,
4,U.497,7762661,1,404,354686,
193,U.497,7783014,0,77,355233,
193,U.497,7783013,0,76,355233,
193,U.497,7783012,0,74,355234,
193,U.497,7783011,0,75,355233,
193,U.497,7783010,0,38,355231,
193,U.497,7783009,0,37,355231,
193,U.497,7783008,0,77,355233,
193,U.497,7783007,0,36,355231,
193,U.497,7783006,0,74,355233,
193,U.497,7783005,0,76,355233,
193,U.497,7783004,0,75,355233,
193,U.497,7783003,0,74,355233,
193,U.497,7783002,0,77,355233,
193,U.497,7783001,0,76,355233,
193,U.497,7783000,0,75,355233,
193,U.497,7782999,0,74,355233,
193,U.497,7782998,0,77,355233,
193,U.497,7782997,0,76,355233,
193,U.497,7782996,0,75,355233,
193,U.497,7782995,0,74,355233,
58,U.497,7773640,1,5867,355017,
58,U.497,7773639,1,5867,355017,
58,U.497,7773638,1,5867,355017,
58,U.497,7773637,1,5867,355017,
58,U.497,7773636,1,5867,355017,
75,U.497,7776802,1,7509,355078,
75,U.497,7776801,1,7510,355075,
75,U.497,7776800,1,7508,355076,
75,U.497,7776799,1,7507,355076,
75,U.497,7776798,1,7504,355076,
75,U.497,7776797,1,7509,355076,
75,U.497,7776796,1,7501,355076,
75,U.497,7776795,1,7505,355075,
75,U.497,7776794,1,7510,355076,
75,U.497,7776793,1,7502,355075,
75,U.497,7776792,1,7508,355076,
75,U.497,7776791,1,7507,355076,
75,U.497,7776790,1,7511,355076,
75,U.497,7776789,1,7504,355076,
75,U.497,7776788,1,7509,355076,
75,U.497,7776787,1,7506,355076,
75,U.497,7776786,1,7501,355076,
75,U.497,7776785,1,7514,355080,
75,U.497,7776784,1,7505,355080,
75,U.497,7776783,1,7503,355080,
20,U.497,7768302,0,2067,354830,
20,U.497,7768301,0,2038,354829,
20,U.497,7768300,0,2037,354829,
20,U.497,7768299,0,936,354829,
20,U.497,7768298,0,2035,354829,
20,U.497,7768297,0,2034,354829,
20,U.497,7768296,0,2039,354829,
20,U.497,7768295,0,2068,354829,
20,U.497,7768294,0,2044,354832,
20,U.497,7768293,0,2067,354829,
20,U.497,7768292,0,2042,354832,
20,U.497,7768291,0,2038,354829,
20,U.497,7768290,0,2040,354832,
20,U.497,7768289,0,2037,354829,
20,U.497,7768288,0,2045,354832,
20,U.497,7768287,0,2036,354829,
20,U.497,7768286,0,2043,354832,
20,U.497,7768285,0,2035,354829,
20,U.497,7768284,0,2041,354832,
20,U.497,7768283,0,2034,354829,
20,U.497,7768282,0,2044,354832,
20,U.497,7768281,0,2039,354829,
20,U.497,7768280,0,2042,354832,
20,U.497,7768279,0,2068,354829,
20,U.497,7768278,0,2040,354832,
15,U.497,7767023,1,1535,354781,
15,U.497,7767022,1,1542,354778,
15,U.497,7767021,1,1502,354781,
15,U.497,7767020,1,1536,354778,
15,U.497,7767019,1,1501,354781,
15,U.497,7767018,1,1535,354778,
75,U.497,7776782,1,7510,355080,
75,U.497,7776781,1,7502,355080,
75,U.497,7776780,1,7512,355080,
75,U.497,7776779,1,7508,355080,
75,U.497,7776778,1,7507,355080,
75,U.497,7776777,1,7511,355080,
75,U.497,7776776,1,7513,355080,
75,U.497,7776775,1,7504,355080,
75,U.497,7776774,1,7509,355080,
75,U.497,7776773,1,7515,355080,
75,U.497,7776772,1,7506,355080,
75,U.497,7776771,1,7501,355080,
75,U.497,7776770,1,7514,355080,
75,U.497,7776769,1,7505,355080,
75,U.497,7776768,1,7503,355080,
75,U.497,7776767,1,7510,355080,
75,U.497,7776766,1,7502,355080,
75,U.497,7776765,1,7512,355080,
75,U.497,7776764,1,7508,355080,
75,U.497,7776763,1,7507,355080,
75,U.497,7776762,1,7511,355080,
75,U.497,7776761,1,7513,355080,
75,U.497,7776760,1,7504,355080,
75,U.497,7776759,1,7509,355080,
75,U.497,7776758,1,7515,355080,
75,U.497,7776757,1,7506,355080,
75,U.497,7776756,1,7501,355080,
75,U.497,7776755,1,7514,355080,
75,U.497,7776754,1,7505,355080,
75,U.497,7776753,1,7503,355080,
75,U.497,7776752,1,7510,355080,
75,U.497,7776751,1,7502,355080,
75,U.497,7776750,1,7512,355080,
75,U.497,7776749,1,7508,355080,
75,U.497,7776748,1,4401,355080,
75,U.497,7776747,1,7511,355080,
75,U.497,7776746,1,7504,355080,
75,U.497,7776745,1,7509,355080,
75,U.497,7776744,1,7506,355080,
75,U.497,7776743,1,7501,355080,
75,U.497,7776742,1,7505,355080,
75,U.497,7776741,1,7503,355080,
75,U.497,7776740,1,7502,355080,
75,U.497,7776739,1,4401,355080,
58,U.497,7773635,1,5867,355017,
58,U.497,7773634,1,5867,355017,
70,U.497,7774562,1,7007,355055,
70,U.497,7774561,1,7009,355055,
70,U.497,7774560,1,7008,355055,
70,U.497,7774559,1,7007,355053,
70,U.497,7774558,1,7005,355052,
70,U.497,7774557,1,7009,355053,
70,U.497,7774556,1,7008,355052,
70,U.497,7774555,1,7006,355052,
70,U.497,7774554,1,7002,355053,
70,U.497,7774553,1,7004,355052,
70,U.497,7774552,1,7001,355053,
70,U.497,7774551,1,7003,355052,
70,U.497,7774550,1,7007,355053,
70,U.497,7774549,1,7005,355052,
70,U.497,7774548,1,7009,355053,
70,U.497,7774547,1,7008,355052,
70,U.497,7774546,1,7006,355053,
70,U.497,7774545,1,7002,355052,
70,U.497,7774544,1,7004,355053,
70,U.497,7774543,1,7001,355052,
70,U.497,7774542,1,7003,355053,
70,U.497,7774541,1,7007,355052,
70,U.497,7774540,1,7005,355053,
70,U.497,7774539,1,7009,355052,
70,U.497,7774538,1,7008,355053,
70,U.497,7774537,1,7006,355052,
70,U.497,7774536,1,7002,355053,
70,U.497,7774535,1,7004,355055,
70,U.497,7774534,1,7001,355054,
70,U.497,7774533,1,7003,355054,
9,U.497,7764744,1,939,354726,
9,U.497,7764743,1,938,354726,
9,U.497,7764742,1,904,354727,
9,U.497,7764741,1,903,354726,
9,U.497,7764740,1,937,354727,
9,U.497,7764739,1,939,354727,
9,U.497,7764738,1,935,354727,
9,U.497,7764737,1,938,354727,
9,U.497,7764736,1,902,354727,
9,U.497,7764735,1,2036,354727,
9,U.497,7764734,1,904,354727,
9,U.497,7764733,1,903,354727,
9,U.497,7764732,1,942,354726,
9,U.497,7764731,1,937,354727,
9,U.497,7764730,1,939,354727,
9,U.497,7764729,1,935,354727,
9,U.497,7764728,1,938,354727,
9,U.497,7764727,1,902,354727,
9,U.497,7764726,1,936,354727,
9,U.497,7764725,1,934,354727,
9,U.497,7764724,1,904,354727,
6,U.497,7763019,0,609,354695,
6,U.497,7763018,0,604,354695,
6,U.497,7763017,0,603,354695,
6,U.497,7763016,0,605,354695,
6,U.497,7763015,0,609,354695,
6,U.497,7763014,0,604,354695,
6,U.497,7763013,0,603,354695,
6,U.497,7763012,0,605,354695,
6,U.497,7763011,0,602,354695,
6,U.497,7763010,0,609,354695,
6,U.497,7763009,0,604,354695,
6,U.497,7763008,0,606,354695,
6,U.497,7763007,0,603,354695,
6,U.497,7763006,0,605,354695,
6,U.497,7763005,0,602,354695,
6,U.497,7763004,0,609,354695,
6,U.497,7763003,0,604,354695,
6,U.497,7763002,0,608,354695,
6,U.497,7763001,0,606,354695,
6,U.497,7763000,0,603,354695,
6,U.497,7762999,0,607,354695,
6,U.497,7762998,0,605,354695,
6,U.497,7762997,0,602,354695,
6,U.497,7762996,0,601,354695,
6,U.497,7762995,0,609,354695,
6,U.497,7762994,0,604,354695,
6,U.497,7762993,0,608,354695,
6,U.497,7762992,0,606,354695,
6,U.497,7762991,0,603,354695,
6,U.497,7762990,0,607,354695,
6,U.497,7762989,0,605,354695,
6,U.497,7762988,0,602,354695,
6,U.497,7762987,0,601,354695,
6,U.497,7762986,0,609,354695,
6,U.497,7762985,0,604,354695,
6,U.497,7762984,0,608,354695,
6,U.497,7762983,0,606,354695,
6,U.497,7762982,0,603,354695,
6,U.497,7762981,0,607,354695,
6,U.497,7762980,0,605,354695,
6,U.497,7762979,0,602,354695,
6,U.497,7762978,0,601,354695,
6,U.497,7762977,0,609,354695,
6,U.497,7762976,0,604,354695,
6,U.497,7762975,0,608,354695,
6,U.497,7762974,0,606,354695,
6,U.497,7762973,0,603,354695,
6,U.497,7762972,0,607,354695,
6,U.497,7762971,0,605,354695,
6,U.497,7762970,0,602,354695,
6,U.497,7762969,0,601,354695,
6,U.497,7762968,0,604,354695,
6,U.497,7762967,0,606,354695,
6,U.497,7762966,0,603,354695,
6,U.497,7762965,0,605,354695,
6,U.497,7762964,0,602,354695,
6,U.497,7762963,0,601,354695,
6,U.497,7762962,0,604,354695,
6,U.497,7762961,0,603,354695,
6,U.497,7762960,0,602,354695,
6,U.497,7762959,0,601,354695,
78,U.497,7777770,1,7869,355099,
78,U.497,7777769,1,7869,355099,
78,U.497,7777768,1,7869,355099,
78,U.497,7777767,1,7870,355098,
78,U.497,7777766,1,7869,355099,
78,U.497,7777765,1,7867,355098,
78,U.497,7777764,1,7869,355099,
78,U.497,7777763,1,7870,355097,
78,U.497,7777762,1,7869,355099,
78,U.497,7777761,1,7867,355097,
78,U.497,7777760,1,7869,355099,
78,U.497,7777759,1,7870,355097,
78,U.497,7777758,1,7869,355099,
78,U.497,7777757,1,7867,355097,
78,U.497,7777756,1,7869,355099,
194,U.497,7783619,0,37,355241,
48,U.497,7771679,1,4867,354963,
48,U.497,7771678,1,4868,354963,
48,U.497,7771677,1,4867,354963,
48,U.497,7771676,1,4868,354963,
48,U.497,7771675,1,4867,354963,
48,U.497,7771674,1,4868,354963,
48,U.497,7771673,1,4867,354963,
48,U.497,7771672,1,4868,354963,
48,U.497,7771671,1,4867,354963,
48,U.497,7771670,1,4868,354963,
48,U.497,7771669,1,4867,354963,
48,U.497,7771668,1,4868,354963,
48,U.497,7771667,1,4867,354963,
45,U.497,7771167,0,4567,354932,
45,U.497,7771166,0,4567,354931,
45,U.497,7771165,0,4567,354931,
45,U.497,7771164,0,4567,354931,
45,U.497,7771163,0,4567,354931,
45,U.497,7771162,0,4567,354931,
45,U.497,7771161,0,4567,354931,
56,U.497,7772593,0,5467,355008,
56,U.497,7772592,0,5468,355008,
56,U.497,7772591,0,5469,355008,
56,U.497,7772590,0,5467,355008,
56,U.497,7772589,0,5468,355008,
56,U.497,7772588,0,5469,355008,
56,U.497,7772587,0,5867,355008,
56,U.497,7772586,0,5467,355008,
56,U.497,7772585,0,5472,355008,
56,U.497,7772584,0,5471,355008,
56,U.497,7772583,0,5468,355008,
56,U.497,7772582,0,5473,355008,
56,U.497,7772581,0,5469,355008,
56,U.497,7772580,0,5470,355008,
56,U.497,7772579,0,5467,355008,
56,U.497,7772578,0,5472,355008,
56,U.497,7772577,0,5471,355008,
56,U.497,7772576,0,5468,355008,
56,U.497,7772575,0,5473,355008,
20,U.497,7768589,1,2035,354833,
20,U.497,7768588,1,2039,354833,
20,U.497,7768587,1,2038,354833,
20,U.497,7768586,1,2037,354836,
20,U.497,7768585,1,936,354833,
20,U.497,7768584,1,2035,354836,
20,U.497,7768583,1,2034,354833,
20,U.497,7768582,1,2039,354836,
20,U.497,7768581,1,2068,354836,
20,U.497,7768580,1,2067,354836,
20,U.497,7768579,1,2038,354836,
20,U.497,7768578,1,2037,354836,
20,U.497,7768577,1,2036,354834,
20,U.497,7768576,1,2035,354836,
20,U.497,7768575,1,2045,354839,
20,U.497,7768574,1,2034,354836,
20,U.497,7768573,1,2043,354839,
20,U.497,7768572,1,2039,354836,
20,U.497,7768571,1,2041,354839,
20,U.497,7768570,1,2068,354836,
20,U.497,7768569,1,2044,354838,
20,U.497,7768568,1,2067,354836,
20,U.497,7768567,1,2042,354838,
20,U.497,7768566,1,2038,354836,
20,U.497,7768565,1,2040,354838,
20,U.497,7768564,1,2037,354836,
20,U.497,7768563,1,2045,354838,
20,U.497,7768562,1,2036,354836,
20,U.497,7768561,1,2043,354838,
20,U.497,7768560,1,2035,354836,
20,U.497,7768559,1,2041,354838,
20,U.497,7768558,1,2034,354836,
20,U.497,7768557,1,2044,354838,
20,U.497,7768556,1,2039,354836,
20,U.497,7768555,1,2042,354838,
20,U.497,7768554,1,2068,354836,
20,U.497,7768553,1,2040,354838,
20,U.497,7768552,1,2067,354836,
20,U.497,7768551,1,2045,354837,
20,U.497,7768550,1,2038,354836,
20,U.497,7768549,1,2043,354837,
20,U.497,7768548,1,2037,354836,
20,U.497,7768547,1,2041,354837,
20,U.497,7768546,1,2036,354836,
20,U.497,7768545,1,2035,354836,
20,U.497,7768544,1,2034,354836,
20,U.497,7768543,1,404,354835,
20,U.497,7768542,1,2068,354836,
20,U.497,7768541,1,2067,354836,
15,U.497,7766683,0,1502,354765,
15,U.497,7766682,0,1535,354771,
15,U.497,7766681,0,1502,354768,
15,U.497,7766680,0,1536,354770,
15,U.497,7766679,0,1501,354768,
15,U.497,7766678,0,1535,354770,
15,U.497,7766677,0,1542,354769,
15,U.497,7766676,0,1502,354770,
15,U.497,7766675,0,1536,354769,
15,U.497,7766674,0,1503,354770,
15,U.497,7766673,0,1501,354770,
15,U.497,7766672,0,1535,354769,
15,U.497,7766671,0,1542,354770,
15,U.497,7766670,0,1935,354768,
15,U.497,7766669,0,1504,354769,
15,U.497,7766668,0,1502,354768,
15,U.497,7766667,0,1541,354770,
15,U.497,7766666,0,1503,354768,
15,U.497,7766665,0,1536,354769,
15,U.497,7766664,0,1540,354768,
15,U.497,7766663,0,1539,354770,
